ID,Jezero,Plocha,Horizont,Opakovani,pH,DW,TOC1,MBC1,TN1,MBN1,Pi1,Ptot1,MBP1,Pi2,TOC2,MBC2,TN2,MBN2,MBP2,mu,muMBC,muMBN,muMBP,Navratnost,PPadd,PiExcessNF,PtotExcessNF,PiExcessF,PtotExcessF,PiExcessNFExtract,PtotExcessNFExtract,PiExcessFExtract,PtotExcessFExtract,PPExtractNF,PPExtractF,VmaxNF,KmNF,KiNF,VmaxF,KmF,KiF
1,CT,25,O,1,4.8,0.22,89.47,514.42,31.59,62.43,1.46,2.44,24.79,1.09,96.23,368.96,44.10,49.91,26.13,0.69,8.64,0.68,0.16,0.92,15.57,8.00,12.30,14.54,13.52,132.72,186.91,135.23,179.41,240.00,240.00,8.575,1.613,548.631,10.532,5.759,7509.855
2,CT,25,O,2,4.8,0.22,86.73,462.24,30.19,54.85,1.64,2.37,25.15,0.98,92.05,395.53,42.27,52.96,25.23,0.55,7.93,0.22,0.15,0.97,15.57,9.47,12.70,13.83,13.59,154.15,191.76,144.89,187.17,240.00,240.00,12.760,2.623,1001.314,9.873,4.031,977.764
3,CT,25,O,3,4.8,0.22,86.23,455.57,30.72,57.05,1.84,2.48,26.63,1.06,103.50,332.47,45.08,37.13,22.83,0.58,11.80,0.88,0.14,1.00,15.57,9.58,11.79,12.00,9.59,161.96,196.00,92.68,165.83,240.00,240.00,9.548,2.091,575.900,13.537,4.276,892.928
4,CT,25,A,1,4.7,0.23,48.71,296.58,27.28,34.37,0.41,,20.82,0.51,55.60,277.34,39.50,36.63,21.14,0.57,7.17,0.67,0.15,1.00,14.99,13.25,,11.06,,159.48,,156.50,,240.00,240.00,7.981,2.552,894.148,5.325,4.179,1947.334
5,CT,25,A,2,4.7,0.23,50.47,311.92,28.89,34.28,0.46,,20.32,0.68,53.59,285.72,38.30,39.06,20.13,0.56,6.43,0.44,0.25,1.00,14.99,13.86,,12.70,,170.24,,165.78,,240.00,240.00,7.566,1.894,505.796,5.961,3.099,371220583.324
6,CT,25,A,3,4.7,0.23,48.38,330.25,28.20,39.17,0.54,,20.96,0.63,52.74,303.92,40.57,32.60,19.53,0.50,7.31,0.46,0.31,1.00,14.99,14.70,,13.18,,152.76,,148.38,,240.00,240.00,6.458,1.267,669.600,4.058,4.633,914.776
7,CT,74,O,1,3.8,0.22,45.27,238.02,15.76,26.25,0.14,,13.90,0.14,45.34,231.90,21.77,33.03,13.66,0.62,6.41,0.59,0.13,0.96,15.21,8.90,,13.85,,158.94,,156.11,,240.00,240.00,4.961,1.707,990.396,4.776,2.968,878.160
8,CT,74,O,2,3.8,0.22,47.92,256.96,16.64,29.63,0.18,,14.33,0.13,45.77,257.42,23.72,29.42,14.06,0.67,6.63,0.78,0.15,0.97,15.21,9.94,,13.85,,146.64,,147.60,,240.00,240.00,5.797,1.655,563.030,4.921,2.728,974.579
9,CT,74,O,3,3.8,0.22,45.97,289.43,16.37,32.68,0.24,,13.15,0.16,45.58,229.52,24.01,26.77,13.00,0.70,5.78,0.48,0.13,1.00,15.21,10.62,,14.16,,159.79,,144.51,,240.00,240.00,3.967,1.367,498.986,5.524,2.854,1464.439
10,CT,74,A,1,3.4,0.25,45.55,128.56,5.90,14.04,0.01,,7.22,0.06,41.73,144.18,7.88,17.31,6.18,0.47,5.96,0.37,0.15,0.92,13.37,8.39,,11.12,,163.12,,157.66,,240.00,240.00,1.989,0.543,680.269,2.236,0.565,681.404
11,CT,74,A,2,3.4,0.25,46.84,144.65,5.93,16.49,0.06,,8.95,0.08,46.41,122.27,8.61,14.26,6.12,0.45,5.34,0.61,0.18,0.90,13.37,8.66,,10.85,,143.78,,149.92,,240.00,240.00,1.817,1.366,3379.016,1.956,1.856,1496.678
12,CT,74,A,3,3.4,0.25,44.40,147.03,5.87,15.94,0.06,,7.78,0.03,42.27,143.92,8.07,15.89,5.31,0.54,5.00,0.62,0.12,1.00,13.37,11.17,,11.10,,159.25,,188.21,,240.00,240.00,2.149,0.448,1131.579,2.337,1.048,1234.763
13,CT,265,O,1,4.2,0.28,64.88,402.98,26.26,47.64,0.40,,19.63,0.67,60.33,395.60,44.88,54.31,18.36,0.45,9.24,0.60,0.16,1.00,12.36,8.25,,10.41,,219.35,,142.19,,240.00,240.00,4.061,1.367,514.089,7.675,1.666,1053.704
14,CT,265,O,2,4.2,0.28,63.38,448.03,27.56,49.30,0.44,,19.36,0.58,58.64,396.38,47.31,52.26,19.30,0.56,10.17,0.80,0.15,1.00,12.36,8.21,,10.58,,185.32,,153.02,,240.00,240.00,3.217,1.380,818.342,5.911,1.864,738.717
15,CT,265,O,3,4.2,0.28,62.06,453.12,26.90,52.78,0.47,,19.94,0.61,61.49,384.95,47.41,50.82,18.92,0.57,10.12,0.83,0.19,1.00,12.36,9.07,,11.26,,149.20,,181.63,,240.00,240.00,4.029,1.494,547.004,5.339,2.491,774.406
16,CT,265,A,1,3.8,0.38,26.18,167.06,6.26,20.44,0.04,,11.78,0.02,27.37,152.65,9.60,17.88,10.27,0.47,6.74,0.77,0.15,0.73,8.86,5.37,,6.25,,150.67,,143.73,,240.00,240.00,2.311,1.516,727.346,3.050,1.523,808.609
17,CT,265,A,2,3.8,0.38,26.12,176.83,6.26,23.67,0.07,,10.71,0.03,24.75,164.65,9.00,20.47,8.43,0.50,6.90,0.29,0.16,0.82,8.86,5.86,,6.34,,143.71,,136.77,,240.00,240.00,1.651,1.071,478.593,2.720,1.650,1171.208
18,CT,265,A,3,3.8,0.38,27.04,185.40,6.43,21.91,0.09,,,0.04,24.31,166.21,9.04,21.52,8.97,0.47,7.46,0.65,0.13,0.79,8.86,6.41,,9.72,,141.69,,232.55,,240.00,240.00,2.558,1.344,631.858,1.667,1.569,2535.741
19,PL,114,O,1,3.7,0.37,59.14,376.56,13.66,44.81,0.50,,12.20,0.33,50.26,293.66,24.56,38.55,15.84,0.53,5.91,0.57,0.17,1.00,9.25,4.88,,6.50,,146.80,,152.10,,240.00,240.00,1.967,1.204,445.923,2.315,2.355,569.723
20,PL,114,O,2,3.7,0.37,59.88,371.29,13.85,46.54,0.56,,13.08,0.36,51.12,320.33,24.94,44.15,16.34,0.63,7.52,0.50,0.13,1.00,9.25,4.90,,7.43,,292.14,,135.20,,240.00,240.00,1.850,1.466,385.136,2.246,2.587,323.140
21,PL,114,O,3,3.7,0.37,61.17,385.54,14.01,46.91,0.60,,14.83,0.40,52.05,331.94,26.57,44.48,15.66,0.47,2.42,0.25,0.15,1.00,9.25,4.93,,8.62,,192.07,,177.45,,240.00,240.00,2.162,1.031,566.288,2.580,1.824,572.189
22,PL,114,A,1,3.8,0.34,40.35,241.55,8.59,28.38,0.26,,13.77,0.13,37.01,213.27,13.53,25.75,11.56,0.54,6.45,0.64,0.16,1.00,9.94,7.42,,9.91,,153.05,,108.38,,240.00,240.00,2.198,1.038,523.642,2.418,2.990,4763662.727
23,PL,114,A,2,3.8,0.34,41.48,269.33,9.05,29.95,0.31,,14.48,0.12,38.21,237.00,13.65,28.89,10.69,0.53,7.87,0.88,0.16,1.00,9.94,7.66,,9.86,,159.29,,139.61,,240.00,240.00,2.501,1.146,809.011,2.947,2.609,9819372.041
24,PL,114,A,3,3.8,0.34,41.43,269.65,8.83,30.69,0.43,,14.83,0.11,36.40,229.78,13.53,28.87,11.64,0.52,7.49,0.37,0.17,1.00,9.94,9.83,,9.67,,150.70,,121.24,,240.00,240.00,3.418,2.498,14534.961,2.078,1.913,401.369
25,PL,147,O,1,4.4,0.20,91.90,453.06,23.59,53.04,1.21,,19.70,0.57,134.46,246.45,44.04,28.54,26.19,0.56,9.57,0.91,0.15,0.90,16.65,6.69,,12.15,,116.02,,105.07,,240.00,240.00,5.050,3.487,1757.626,6.860,4.222,1017.218
26,PL,147,O,2,4.4,0.20,92.26,506.64,24.10,61.25,1.22,,18.85,0.57,92.45,428.63,35.12,62.34,23.30,0.66,7.74,0.79,0.14,1.00,16.65,7.27,,12.79,,111.46,,118.30,,240.00,240.00,4.846,2.170,766.871,5.897,3.982,607.131
27,PL,147,O,3,4.4,0.20,88.42,516.61,23.55,61.25,1.25,,22.01,0.61,97.67,350.32,36.74,47.03,22.40,0.61,9.05,0.68,0.17,1.00,16.65,9.34,,13.93,,109.55,,72.00,,240.00,240.00,6.261,3.307,1248.868,8.003,2.563,542.523
28,PL,147,A,1,3.7,0.24,30.90,192.01,5.55,23.19,0.35,,10.81,0.12,29.99,175.49,4.40,23.09,9.93,0.48,6.47,0.47,0.14,1.00,14.13,8.87,,10.94,,158.41,,96.99,,240.00,240.00,2.085,1.800,1363.207,5.028,3.862,2730.861
29,PL,147,A,2,3.7,0.24,28.70,217.07,4.82,26.70,0.36,,10.86,0.11,26.10,174.39,4.21,21.24,10.49,0.54,6.58,0.58,0.15,1.00,14.13,9.27,,14.72,,167.08,,162.75,,240.00,240.00,5.281,2.693,1780.353,3.938,1.323,765.745
30,PL,147,A,3,3.7,0.24,29.02,224.26,4.85,28.12,0.42,,14.56,0.12,28.99,189.82,4.08,23.66,11.12,0.55,6.67,0.57,0.17,1.00,14.13,9.85,,14.20,,140.48,,116.83,,240.00,240.00,1.240,0.654,584.065,2.516,3.531,442.662
31,PL,150,O,1,4.2,0.19,65.32,308.44,33.44,45.34,2.14,,21.24,4.20,66.68,292.07,48.48,49.29,20.40,0.54,7.76,1.04,0.24,1.00,18.04,11.80,,14.94,,148.27,,128.95,,240.00,240.00,7.235,5.302,1228.431,8.414,7.044,7460598.058
32,PL,150,O,2,4.2,0.19,67.14,346.02,35.07,46.07,2.39,,24.49,4.15,67.53,270.15,56.70,28.50,19.77,0.55,6.93,0.97,0.24,1.00,18.04,15.70,,16.37,,168.63,,191.04,,240.00,240.00,6.879,5.371,1405.128,9.081,4.590,5963.211
33,PL,150,O,3,4.2,0.19,68.29,357.61,36.48,49.40,2.64,,24.23,3.97,73.20,297.60,55.67,42.50,19.84,0.60,6.54,1.03,0.23,1.00,18.04,15.92,,16.70,,174.28,,126.01,,240.00,240.00,5.240,2.651,450.907,10.742,5.153,52193.304
34,PL,150,A,1,4.0,0.31,33.64,169.44,6.19,21.02,0.55,2.28,10.59,0.65,33.71,174.72,9.69,18.53,9.18,0.51,5.25,0.73,0.11,0.81,10.88,6.58,12.20,6.35,12.7166612426837,,218.73,207.94,199.60,240.00,240.00,1.577,1.411,516.215,1.208,0.957,416.425
35,PL,150,A,2,4.0,0.31,36.19,174.65,6.75,21.80,0.62,2.11,10.72,0.65,32.88,191.25,9.15,23.92,6.76,0.56,4.90,0.55,0.15,1.00,10.88,7.01,13.44,7.18,11.9551845215649,185.67,212.36,292.81,390.32,240.00,240.00,1.706,0.980,454.499,1.624,1.539,576.431
36,PL,150,A,3,4.0,0.31,36.87,180.97,6.89,21.80,0.63,1.96,11.81,0.66,31.41,167.52,9.14,19.17,7.05,0.53,5.33,0.54,0.16,1.00,10.88,7.67,13.67,7.97,13.4781379638025,136.37,211.25,149.16,196.27,240.00,240.00,1.513,1.474,403.393,1.771,1.803,1045.229
